Date,Close,High,Low,Open,Volume,Daily_Return,Sentiment,Sentiment_Score,Headlines_Count,News_Article,Next_Day_Return,Sentiment_Numeric
2020-03-06,46.89866638183594,47.133331298828125,45.61800003051758,46.0,189943500,-0.0290667048694489,Positive,0.2,5,"Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla Q4 Preview: Don't Doubt The Technoking (NASDAQ:TSLA) - Seeking Alpha | TSLA Faces Volatility, Seeks Catalysts for Growth - GuruFocus.com | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire",-0.1357252572024996,1.0
2020-03-09,40.53333282470703,44.20000076293945,40.33333206176758,40.35933303833008,256105500,-0.1357252572024996,Negative,-0.2,5,"Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Surience Private Wealth LLC Acquires New Position in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance",0.0613980238236631,0.0
2020-03-10,43.02199935913086,44.53333282470703,40.53333282470703,43.96200180053711,233916000,0.0613980238236631,Negative,-0.2,5,Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Why TSLA Is Climbing Today - Yahoo Finance,-0.0172004526705585,0.0
2020-03-11,42.28200149536133,43.571998596191406,40.86666870117188,42.68000030517578,199837500,-0.0172004526705585,Negative,-0.4,5,"Why TSLA Is Climbing Today - Insider Monkey | A Short on TSLA Stock - ForexLive | Tesla, Inc. (NASDAQ:TSLA) Stock Position Lifted by BluePath Capital Management LLC - MarketBeat | Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com",-0.116172423011135,0.0
2020-03-12,37.369998931884766,39.633331298828125,36.41666793823242,38.72600173950195,283636500,-0.116172423011135,Negative,-0.4,5,Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Why TSLA Is Climbing Today - Yahoo Finance | Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | Why TSLA Is Climbing Today - Insider Monkey,-0.0248505535904755,0.0
2020-03-13,36.44133377075195,40.50466537475586,33.46666717529297,39.66666793823242,339604500,-0.0248505535904755,Positive,0.2,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla Q4 Preview: Don't Doubt The Technoking (NASDAQ:TSLA) - Seeking Alpha | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire",-0.1857780645558401,1.0
2020-03-16,29.67133331298828,32.9913330078125,29.47800064086914,31.299999237060547,307342500,-0.1857780645558401,Negative,-0.2,5,"Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Surience Private Wealth LLC Acquires New Position in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | TSLA Faces Volatility, Seeks Catalysts for Growth - GuruFocus.com | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha",-0.033410463808802,0.0
2020-03-17,28.68000030517578,31.456666946411133,26.399999618530277,29.333999633789062,359919000,-0.033410463808802,Neutral,0.0,5,"Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Tesla Q4 Preview: Don't Doubt The Technoking (NASDAQ:TSLA) - Seeking Alpha | Why TSLA Is Climbing Today - Insider Monkey | Tesla, Inc. (NASDAQ:TSLA) Stock Position Lifted by BluePath Capital Management LLC - MarketBeat",-0.1603440409986845,0.5
2020-03-18,24.08133316040039,26.99066734313965,23.367332458496094,25.933332443237305,356793000,-0.1603440409986845,Positive,0.4,5,"7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | TSLA Faces Volatility, Seeks Catalysts for Growth - GuruFocus.com | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily",0.1838768421567878,1.0
2020-03-19,28.50933265686035,30.13333320617676,23.8973331451416,24.979999542236328,452932500,0.1838768421567878,Negative,-0.4,5,"Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | TSLA: Tesla Stock Dashes Through the Charts as Traders Rush to Buy the Dip - TradingView | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance",-0.0002571736151377,0.0
2020-03-20,28.50200080871582,31.799999237060547,28.38599967956543,29.21333312988281,424282500,-0.0002571736151377,Positive,0.4,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Why TSLA Is Climbing Today - Insider Monkey | A Short on TSLA Stock - ForexLive | TSLA Faces Volatility, Seeks Catalysts for Growth - GuruFocus.com",0.0158117470642444,1.0
2020-03-23,28.952667236328125,29.46666717529297,27.36666679382324,28.906667709350582,246817500,0.0158117470642444,Neutral,0.0,5,"NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily",0.1628174932356298,0.5
2020-03-24,33.66666793823242,34.24599838256836,31.600000381469727,31.81999969482422,343428000,0.1628174932356298,Negative,-0.2,5,"Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | TSLA: Tesla Stock Dashes Through the Charts as Traders Rush to Buy the Dip - TradingView",0.0678217645089267,0.0
2020-03-25,35.95000076293945,37.133331298828125,34.07400131225586,36.34999847412109,318340500,0.0678217645089267,Neutral,0.0,5,"A Short on TSLA Stock - ForexLive | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla, Inc. (NASDAQ:TSLA) Stock Position Lifted by BluePath Capital Management LLC - MarketBeat",-0.020565621439638,0.5
2020-03-26,35.21066665649414,37.33333206176758,34.150001525878906,36.49266815185547,260710500,-0.020565621439638,Negative,-0.2,5,"Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | TSLA: Tesla Stock Dashes Through the Charts as Traders Rush to Buy the Dip - TradingView | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck",-0.026128393930185,0.0
2020-03-27,34.29066848754883,35.0533332824707,32.935333251953125,33.66666793823242,215661000,-0.026128393930185,Negative,-0.2,5,"Tesla (TSLA) Stock Slides on New Probe, Downgrade - Yahoo Finance | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck",-0.0237771485955257,0.0
2020-03-30,33.47533416748047,34.44333267211914,32.7486686706543,34.017333984375,179971500,-0.0237771485955257,Negative,-0.2,5,"Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Microsoft (NASDAQ:MSFT), Oracle (NYSE:ORCL) - Benzinga | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance",0.0435544623934431,0.0
2020-03-31,34.93333435058594,36.19733428955078,33.133331298828125,33.41666793823242,266572500,0.0435544623934431,Neutral,0.0,5,"TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha",-0.0809923905527714,0.5
2020-04-01,32.104000091552734,34.26333236694336,31.67333221435547,33.599998474121094,200298000,-0.0809923905527714,Positive,0.4,5,"TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily",-0.0562546645498724,1.0
2020-04-02,30.29800033569336,32.95066833496094,29.76000022888184,32.06866836547852,297876000,-0.0562546645498724,Positive,0.2,5,"Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital",0.0561973469358718,1.0
2020-04-03,32.000667572021484,34.36600112915039,31.22599983215332,33.96666717529297,338431500,0.0561973469358718,Neutral,0.0,5,Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla (TSLA) stock rounding bottom pattern breakout: Watch this pivot before the earnings [Video] - FXStreet | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily,0.0754775752334993,0.5
2020-04-06,34.41600036621094,34.733333587646484,33.19733428955078,34.08000183105469,223527000,0.0754775752334993,Negative,-0.2,5,"Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Brendel Financial Advisors LLC Reduces Stock Holdings in Tesla, Inc. (NASDAQ:TSLA) - MarketBeat | Tesla (TSLA) Stock: Morgan Stanley Projects $800 Bull Case Based on Robotaxi Future - MoneyCheck | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL",0.056582237006908,0.0
2020-04-07,36.36333465576172,37.66666793823242,35.48933410644531,36.33333206176758,268797000,0.056582237006908,Positive,0.2,5,"Tesla (TSLA) stock rounding bottom pattern breakout: Watch this pivot before the earnings [Video] - FXStreet | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla, Inc. (NASDAQ:TSLA) Stock Position Lifted by BluePath Capital Management LLC - MarketBeat | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital",0.0062149944977303,1.0
2020-04-08,36.589332580566406,37.14733123779297,35.55533218383789,36.9466667175293,189840000,0.0062149944977303,Positive,0.2,5,"Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Tesla (TSLA) stock gets higher price target from Stifel - TESLARATI | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga",0.0440201574824166,1.0
2020-04-09,38.20000076293945,38.345333099365234,37.14066696166992,37.4726676940918,204750000,0.0440201574824166,Negative,-0.4,5,"AAPL, RIVN, UNH, BMRA, TSLA: Top 5 Trending Stocks Today - Apple (NASDAQ:AAPL), Biomerica (NASDAQ:BMRA) - Benzinga | Tesla (TSLA) Stock Dips Amid First Sales Decline in Over a Decade - GuruFocus.com | Forget Fundamentals - Tesla Stock Exposed To Inevitable Trump-Musk Standoff (TSLA) - Seeking Alpha | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks",0.1360383930298492,0.0
2020-04-13,43.39666748046875,43.46666717529297,38.70199966430664,39.34400177001953,337131000,0.1360383930298492,Positive,0.2,5,"I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Tesla (TSLA) stock rounding bottom pattern breakout: Watch this pivot before the earnings [Video] - FXStreet | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire | Tesla AI Revolution: How TSLA is Shaping the Future of Stock Market Trading – Market - HPBL",0.0905445731500638,1.0
2020-04-14,47.32600021362305,49.45866775512695,46.1619987487793,46.59799957275391,458647500,0.0905445731500638,Positive,0.6,5,"Tesla (TSLA) Stock Surges on Strong Model Y Demand in China and Morgan Stanley's Bullish Outlook - MoneyCheck | Tesla (NASDAQ:TSLA) Stock Price Expected to Rise, Morgan Stanley Analyst Says - MarketBeat | Why TSLA Is Climbing Today - Yahoo Finance | TSLA, AMZN and GOOGL Forecasts – Major Stocks Look to Move Higher in Premarket - FX Empire | TSLA, MSTR and NVDA Forecast – Major US Stocks React to Jobs Number - FX Empire",0.0280888782705652,1.0
2020-04-15,48.65533447265625,50.20866775512695,47.33333206176758,49.46666717529297,353655000,0.0280888782705652,Negative,-0.2,5,"NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire | Зміна сили на ринку? Що сигналізують премаркетні дані TSLA! - La Noticia Digital | I Still Can’t Get My Head Around Tesla Stock’s (TSLA) Valuation - TipRanks | Why Tesla (TSLA) Stock Is Down Today - Yahoo Finance | Tesla (TSLA) stock rounding bottom pattern breakout: Watch this pivot before the earnings [Video] - FXStreet",0.0210734016250004,0.0
2020-04-16,49.68066787719727,50.630001068115234,47.11466598510742,47.79600143432617,309868500,0.0210734016250004,Positive,0.2,5,"Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Why TSLA Is Climbing Today - Yahoo Finance | 7 Ways To Invest In Tesla Beyond Buying TSLA Stock: January 2025 Edition - Forbes | Tesla's Drop Against Modestly Lower Nasdaq Comes As Investors Weigh Elon Musk's $40-50 Billion TikTok Deal, Gary Black Says TSLA Share Swap Unlikely Due To This Upcoming Milestone - Microsoft (NASDAQ:MSFT), Oracle (NYSE:ORCL) - Benzinga | Tesla (TSLA) stock gets higher price target from Stifel - TESLARATI",0.0116477235862064,1.0
2020-04-17,50.25933456420898,51.663333892822266,49.84400177001953,51.48533248901367,196923000,0.0116477235862064,Negative,-0.2,5,"Tesla Stock (TSLA) Loses Gains amid EV Sales Surge and Musk TikTok Buyout Rumors - TipRanks | Tesla (TSLA) Stock Sinks on Q4 Deliveries Miss - Yahoo Finance | Tesla Record Deliveries Expected. This Is Why It Probably Doesn't Matter For TSLA. - Investor's Business Daily | Tesla (TSLA) Stock Falls Amid Market Uptick: What Investors Need to Know - Yahoo Finance | NVDA, TSLA and MSTR Forecast – Major Tech Stocks Look for Higher Pricing - FX Empire",-0.0099882483605731,0.0
